date,crop_type,price,demand
2020-10-12,barley,139.2445729459584,107.61295569290196
2020-10-13,wheat,168.527760737504,138.58376980138937
2020-10-13,corn,163.35822239015513,93.4780672921964
2020-10-13,rice,287.9048695037426,103.42204259173012
2020-10-13,soybean,317.3951519034366,102.77401682671051
2020-10-13,barley,117.83386972376367,83.89619101901039
2020-10-14,wheat,165.9966312359854,130.0830104754567
2020-10-14,corn,161.76382202459308,122.29799330087862
2020-10-14,rice,265.81173586168825,104.28421410405102
2020-10-14,soybean,332.1120885883855,78.89057369203793
2020-10-14,barley,146.72764910266204,80.0842272890801
2020-10-15,wheat,174.74345380521933,95.6928912444419
2020-10-15,corn,165.65193991286688,116.93082297639546
2020-10-15,rice,293.6452989892319,97.4028017991563
2020-10-15,soybean,321.3576456762289,73.78105498171095
2020-10-15,barley,139.52529060806145,115.93533479246562
2020-10-16,wheat,158.53583935101403,105.83774683307239
2020-10-16,corn,164.26990008804563,91.16018310999934
2020-10-16,rice,273.7357114371333,91.33542621016505
2020-10-16,soybean,319.72918154377345,117.84999500321771
2020-10-16,barley,132.10945957613075,96.88047529147704
2020-10-17,wheat,170.988267643376,88.61401282302702
2020-10-17,corn,148.4747145815259,66.80890597706536
2020-10-17,rice,274.320654054658,118.4766195420334
2020-10-17,soybean,327.26815132802864,87.40652547715507
2020-10-17,barley,150.16490348314156,94.17598085455867
2020-10-18,wheat,187.7638900262687,95.56332883617458
2020-10-18,corn,163.6728525543461,80.30664861532883
2020-10-18,rice,272.135976939551,85.69791706510985
2020-10-18,soybean,331.02852351129025,99.2945817900026
2020-10-18,barley,135.12899385842644,81.35491277529033
2020-10-19,wheat,194.29367621499077,118.93489601114113
2020-10-19,corn,156.22015003214213,79.5996058233733
2020-10-19,rice,282.3066862771935,62.56818033948166
2020-10-19,soybean,332.8245978481769,117.14970328049094
2020-10-19,barley,111.76833372163131,131.7414584939637
2020-10-20,wheat,192.09117527751863,108.35515871252517
2020-10-20,corn,160.55835746755622,117.43372552453414
2020-10-20,rice,270.09715333682493,96.1404465395617
2020-10-20,soybean,342.95462124038926,112.17122063192298
2020-10-20,barley,139.3412894625462,151.81756002115787
2020-10-21,wheat,184.7482664624611,130.95647357905028
2020-10-21,corn,170.33214789527113,102.58539873751303
2020-10-21,rice,284.4743324463447,119.35672319282186
2020-10-21,soybean,320.077908028332,110.92163610287392
2020-10-21,barley,141.4062124053467,92.83013061333814
2020-10-22,wheat,183.01566727300246,97.21862966757158
2020-10-22,corn,165.1334496118791,114.06354095476514
2020-10-22,rice,275.7784242501877,88.40455437902506
2020-10-22,soybean,352.0899541928638,104.95076284711422
2020-10-22,barley,133.00494765606823,87.75718810719269
2020-10-23,wheat,177.60635257965973,93.22605546232376
2020-10-23,corn,166.23574375782044,105.44051695534883
2020-10-23,rice,268.41711362186413,115.59527148899579
2020-10-23,soybean,329.0192413289776,90.59393603825853
2020-10-23,barley,118.30734760095262,128.7201749417608
2020-10-24,wheat,171.91915181499448,96.02406298461571
2020-10-24,corn,153.63504310188506,75.42783678849219
2020-10-24,rice,284.50217462792153,99.63533260576509
2020-10-24,soybean,325.94588720175994,102.82417637303175
2020-10-24,barley,130.03545740364515,125.12747282084152
2020-10-25,wheat,188.81253409278125,97.74695036011728
2020-10-25,corn,158.7335275945738,97.54629336837952
2020-10-25,rice,264.2326859884276,65.43619155240505
2020-10-25,soybean,330.89836179173386,88.25556313930515
2020-10-25,barley,122.83501318633084,132.94408675385853
2020-10-26,wheat,184.1621912145359,141.20769498525692
2020-10-26,corn,154.58908062891783,103.83201825899978
2020-10-26,rice,292.18860468754457,94.84733462211626
2020-10-26,soybean,320.4288935661472,105.34797511741739
2020-10-26,barley,122.56190028350346,130.71765370790496
2020-10-27,wheat,189.54390807833082,83.9451481975921
2020-10-27,corn,152.33173214702634,136.897049584535
2020-10-27,rice,295.255045594882,82.2637630386307
2020-10-27,soybean,304.5268919140735,113.3629462551999
2020-10-27,barley,138.18439111509713,116.27599001040062
2020-10-28,wheat,187.5815479381969,94.61580891070975
2020-10-28,corn,155.13034041971122,130.22960045543107
2020-10-28,rice,294.36580292875317,98.42103354714081
2020-10-28,soybean,324.26655800324147,84.67232029995401
2020-10-28,barley,126.46357565277741,100.5209722499609
2020-10-29,wheat,193.8198086974634,106.61664174620951
2020-10-29,corn,155.7860047627996,91.30278199509267
2020-10-29,rice,290.21573161646893,88.77072499066125
2020-10-29,soybean,334.2039671001759,68.15213411208404
2020-10-29,barley,124.56645192447803,115.24628818763824
2020-10-30,wheat,191.57541690435912,47.08135897271805
2020-10-30,corn,162.1539215580628,94.84889749523357
2020-10-30,rice,301.6109255191907,88.49805180200877
2020-10-30,soybean,334.3554337752085,111.02000333105272
2020-10-30,barley,133.79969025078907,81.54319386147944
2020-10-31,wheat,179.8341991981369,115.64294123129712
2020-10-31,corn,162.23785429573962,100.03055432664938
2020-10-31,rice,267.2733575408797,83.50147633569253
2020-10-31,soybean,322.5301173540933,136.080553195848
2020-10-31,barley,122.9316949607918,113.95520415668226
2020-11-01,wheat,189.336849850318,76.39654165946433
2020-11-01,corn,179.899857447838,68.19577569424905
2020-11-01,rice,282.6039660438509,63.23044962597224
2020-11-01,soybean,335.8103063495362,120.72401547936249
2020-11-01,barley,131.5232936702917,101.30820556525772
2020-11-02,wheat,181.39760368550915,111.11076588805052
2020-11-02,corn,154.46899289417172,93.31524950449594
2020-11-02,rice,269.8746871388238,82.54902078240836
2020-11-02,soybean,325.17968083827094,85.41610774731805
2020-11-02,barley,117.51480716340315,89.00802846063385
2020-11-03,wheat,180.33456287422237,99.26195799057082
2020-11-03,corn,171.7235147565855,94.65372807499006
2020-11-03,rice,281.6540631170324,93.07520477662874
2020-11-03,soybean,340.08291910552,115.72383714239359
2020-11-03,barley,129.11821376200106,101.3974204238983
2020-11-04,wheat,186.29873181806207,116.3960689281169
2020-11-04,corn,179.65528595461925,107.85008239018508
2020-11-04,rice,295.93452823419614,67.92079605243558
2020-11-04,soybean,337.2852036087241,98.3630485188075
2020-11-04,barley,127.45342974986681,108.34463931000118
2020-11-05,wheat,208.20117847338506,65.65072471541772
2020-11-05,corn,153.82081925050954,81.15638474599855
2020-11-05,rice,288.3719340848127,111.08808809947732
2020-11-05,soybean,324.5450787062102,88.87462989210191
2020-11-05,barley,113.54708670821034,110.60165754698856
2020-11-06,wheat,186.3847285153484,100.85132617978681
2020-11-06,corn,151.32054929682067,91.94744481429133
2020-11-06,rice,301.83280359619414,114.11561855603419
2020-11-06,soybean,335.1603562963859,67.00259855800472
2020-11-06,barley,131.8755072667773,52.797721066880435
2020-11-07,wheat,179.97681842474276,111.46897391676883
2020-11-07,corn,156.29010949009214,101.28606138215761
2020-11-07,rice,286.74865528031125,137.46298992398258
2020-11-07,soybean,320.83357122330875,94.6469074617852
2020-11-07,barley,114.80444890039885,65.25625037534459
2020-11-08,wheat,184.01135808774617,112.47007311893898
2020-11-08,corn,164.42912194971154,122.2059605818122
2020-11-08,rice,285.3614913609746,141.04857428955876
2020-11-08,soybean,322.9637429838346,79.94858246265763
2020-11-08,barley,137.84514890518557,98.24425819894225
2020-11-09,wheat,178.63410018721578,114.35520824358531
2020-11-09,corn,158.00526486921356,111.81180796623619
2020-11-09,rice,306.4655325042772,124.22509108141173
2020-11-09,soybean,332.80442566644297,115.89219475921595
2020-11-09,barley,124.77852292120012,154.85003746776837
2020-11-10,wheat,209.3228813634961,62.64667634400036
2020-11-10,corn,160.86177264323337,119.0842027657452
2020-11-10,rice,276.09775455425955,100.56814454943651
2020-11-10,soybean,334.2169035517947,114.23056282590294
2020-11-10,barley,123.45697681124777,60.30312613454094
2020-11-11,wheat,200.44805988022563,133.13692464523913
2020-11-11,corn,168.66315042668552,100.70303582311051
2020-11-11,rice,278.1855032043002,110.51881118601425
2020-11-11,soybean,336.83165512633826,96.62494706313772
2020-11-11,barley,118.5051317985152,113.89804062609898
2020-11-12,wheat,158.36905311181795,101.74541666231012
2020-11-12,corn,168.99450954221578,121.18469722001083
2020-11-12,rice,278.62262437937625,129.36394740937476
2020-11-12,soybean,346.235974071074,86.16395313650402
2020-11-12,barley,137.86227164529083,81.25135747165402
2020-11-13,wheat,174.62000763286858,97.69463342334278
2020-11-13,corn,163.23417769995604,80.57004083205958
2020-11-13,rice,278.3638391441045,98.92629402615249
2020-11-13,soybean,326.1114514196246,103.87218027748338
2020-11-13,barley,135.4103291394031,109.7502825353804
2020-11-14,wheat,174.0034253370169,130.61120423577307
2020-11-14,corn,155.0968378878648,53.07277452736024
2020-11-14,rice,272.3997074700191,95.71499657294994
2020-11-14,soybean,343.29765416230936,87.00800034911829
2020-11-14,barley,123.01113738055513,142.68747805676014
2020-11-15,wheat,177.11706021288228,110.75991947311987
2020-11-15,corn,180.6174612343905,81.86765190385242
2020-11-15,rice,298.32312796444324,101.58257957828141
2020-11-15,soybean,350.0229090977549,77.1077169137711
2020-11-15,barley,142.87684906210572,96.20368749072043
2020-11-16,wheat,174.88753716959343,102.8508011131691
2020-11-16,corn,169.04728117793164,107.35931241189337
2020-11-16,rice,282.92273731123584,95.6766771925051
2020-11-16,soybean,332.509659982303,60.074710191903705
2020-11-16,barley,139.83513835725043,112.12340416695896
2020-11-17,wheat,175.8054973473285,102.74287572245734
2020-11-17,corn,174.36741846118022,115.72532212093724
2020-11-17,rice,300.21884534944576,100.94173236443955
2020-11-17,soybean,339.25845256587064,74.43472451861581
2020-11-17,barley,113.52541805444133,120.07406466675829
2020-11-18,wheat,191.0064144914212,75.78143068904419
2020-11-18,corn,158.8235296816557,102.44694300305989
2020-11-18,rice,282.29005040030233,107.70830399219885
2020-11-18,soybean,338.2925253209789,120.1527955791368
2020-11-18,barley,145.38297118230065,127.65834363082611
2020-11-19,wheat,171.20508683983476,93.92292679415239
2020-11-19,corn,195.17112317092662,83.62471052537133
2020-11-19,rice,288.3685854121,103.94995231031713
2020-11-19,soybean,324.58821773025414,101.02858977846525
2020-11-19,barley,145.01884481245574,113.67890257666758
2020-11-20,wheat,195.90660048689008,77.31235203770954
2020-11-20,corn,175.3606335144616,118.98301011350902
2020-11-20,rice,280.2779968824464,116.92608953435122
2020-11-20,soybean,345.87613225812066,135.03175923422862
2020-11-20,barley,149.32107281350434,60.0271250579499
2020-11-21,wheat,185.89181468813993,47.70576664057625
2020-11-21,corn,174.77195236137712,123.04339388159937
2020-11-21,rice,296.26527994803945,80.44501308067873
2020-11-21,soybean,333.7267995721955,134.60126884096982
2020-11-21,barley,135.22773450304425,95.82950105171142
2020-11-22,wheat,197.70639313105582,106.66544852451894
2020-11-22,corn,170.02032945553316,108.63279936818232
2020-11-22,rice,300.1166284971643,53.19282912556545
2020-11-22,soybean,347.564538878839,107.11850586998565
2020-11-22,barley,160.8276075764765,97.5569566621902
2020-11-23,wheat,178.74039490419733,185.11838098251775
2020-11-23,corn,182.794416880782,89.65993789407952
2020-11-23,rice,298.6144537390169,134.25311941911744
2020-11-23,soybean,337.2013925115567,88.11523446397477
2020-11-23,barley,124.12838968054176,110.11560723625549
2020-11-24,wheat,215.1260377256276,137.38786522602393
2020-11-24,corn,157.59515889575283,106.5764791291356
2020-11-24,rice,278.18732194201385,103.2579644363547
2020-11-24,soybean,336.049593026752,116.05128759671905
2020-11-24,barley,140.20264571318836,106.28388276691092
2020-11-25,wheat,205.35850377545145,92.04438553786876
2020-11-25,corn,173.02774128432705,118.96276310945565
2020-11-25,rice,296.87361386119534,115.57023400556687
2020-11-25,soybean,336.21177924298365,100.97572337456161
2020-11-25,barley,132.8418902472459,86.86874719922749
2020-11-26,wheat,183.9374176979311,94.09585497504914
2020-11-26,corn,175.86868232377068,128.37959450639127
2020-11-26,rice,289.066579153068,100.38783923488127
2020-11-26,soybean,343.98205796482426,88.82514136118
2020-11-26,barley,140.8466607872193,130.91122470006087
2020-11-27,wheat,189.84807643367557,107.58457561961207
2020-11-27,corn,160.86236920668605,62.17866778997901
2020-11-27,rice,295.05632771854295,104.15448101887824
2020-11-27,soybean,337.2006162958928,102.19824828714067
2020-11-27,barley,147.3287055647275,83.45685619774247
2020-11-28,wheat,187.6958497197349,87.53804260143852
2020-11-28,corn,163.76091898252602,93.0362416740501
2020-11-28,rice,301.24654759321203,99.90017714158981
2020-11-28,soybean,345.5936285675448,97.27039218991924
2020-11-28,barley,143.47790707426083,82.87888749019383
2020-11-29,wheat,191.7823349502857,81.79779144147017
2020-11-29,corn,177.64829730418862,109.69678747435073
2020-11-29,rice,275.6227792355336,72.54425317606095
2020-11-29,soybean,337.35189927322403,95.02146789556315
2020-11-29,barley,139.679225757407,64.18529449618714
2020-11-30,wheat,170.63455474051304,73.5580043289309
2020-11-30,corn,182.20672307309542,80.96757216793819
2020-11-30,rice,266.4657692858353,95.49850648820934
2020-11-30,soybean,349.3410945482601,82.508633616635
2020-11-30,barley,132.86396842017865,107.93543470676681
2020-12-01,wheat,197.36481919796148,88.6239192851143
2020-12-01,corn,167.47133325396473,63.23394858491899
2020-12-01,rice,307.1144714579747,79.18922713588357
2020-12-01,soybean,352.33374857541173,60.83561259269447
2020-12-01,barley,159.9449674109652,100.31775604576556
2020-12-02,wheat,195.1106864395758,102.83130119473809
2020-12-02,corn,181.46612107405775,90.15872675702516
2020-12-02,rice,274.9168087759944,108.9285734438328
2020-12-02,soybean,348.31595895944344,65.22569631151659
2020-12-02,barley,150.20001998033806,112.98404990194774
2020-12-03,wheat,197.53819032940794,74.31173891101909
2020-12-03,corn,187.61704963384935,104.98177846846261
2020-12-03,rice,296.6621439305804,105.82609553963646
2020-12-03,soybean,356.60035899079736,83.1696110868937
2020-12-03,barley,149.70685988924177,104.34050634813607
2020-12-04,wheat,204.26317991407544,128.4243689154068
2020-12-04,corn,154.62962829587738,94.58157362412692
2020-12-04,rice,306.0071574051378,90.65785074449789
2020-12-04,soybean,334.2218275487978,87.97909259517904
2020-12-04,barley,148.9009971391213,117.64865423437216
2020-12-05,wheat,186.1774239798135,100.97772938733084
2020-12-05,corn,189.79977891235765,80.81273300465018
2020-12-05,rice,274.7604312501632,95.00268604435696
2020-12-05,soybean,338.44240190701527,102.45104013726538
2020-12-05,barley,149.02685686707716,88.12280255747683
2020-12-06,wheat,188.888358215151,110.80769010749091
2020-12-06,corn,184.997044468537,122.63305620836186
2020-12-06,rice,291.13979434379064,86.2095353145428
2020-12-06,soybean,344.0935586439702,80.20543659494943
2020-12-06,barley,144.02909312796453,120.2873964673465
2020-12-07,wheat,195.70812791488044,114.34958851365528
2020-12-07,corn,177.49301760422617,105.05210142374503
2020-12-07,rice,295.2048373799859,73.22161742113636
2020-12-07,soybean,356.41292808920366,93.90777917832106
2020-12-07,barley,138.4488149819831,131.23783075871756
2020-12-08,wheat,209.28657557603609,86.39738049996627
2020-12-08,corn,177.84735946936223,101.01551994372004
2020-12-08,rice,287.1363094396534,90.88290224553447
2020-12-08,soybean,335.46370546587207,69.94470802377128
2020-12-08,barley,131.978582954621,108.9578112176402
2020-12-09,wheat,199.17791378217754,105.49695412091556
2020-12-09,corn,177.5956258148444,83.7758917585538
2020-12-09,rice,283.34285352331574,134.23477024177026
2020-12-09,soybean,355.9615139087606,115.67192489401239
2020-12-09,barley,125.86702831566662,120.5054370368806
2020-12-10,wheat,205.27939417136537,108.4394323879208
2020-12-10,corn,176.25401067828957,120.93578972997656
2020-12-10,rice,298.3276273820543,96.93470252234104
2020-12-10,soybean,356.5501927796356,144.16888733039002
2020-12-10,barley,158.75051665703296,97.0321973761208
2020-12-11,wheat,197.80521972583975,104.97818772983102
2020-12-11,corn,176.4251513793808,126.71718359415905
2020-12-11,rice,288.8293151954832,86.33058235495662
2020-12-11,soybean,338.3067304232017,105.64644258839252
2020-12-11,barley,156.26628201276802,133.62993582283474
2020-12-12,wheat,201.52605858805217,142.61640710978128
